,level_0,index,ID,Brightness,Colorfulness,Entropy,UniqueColors,Keypoints,Color1R,Color1G,Color1B,Color2R,Color2G,Color2B,Image URL,Title,Author,Sales Rank,Date,Review Score
8872,8872,9945,0064405826,0.49478617,60.50778571039989,7.6663274999999995,102523,0.05213333333333333,108,103,55,144,152,71,http://ecx.images-amazon.com/images/I/51ogRDb9euL.jpg,On the Banks of the Bayou (Little House),Roger Lea MacBride,92089.0,"September 19, 1998",4.53
8873,8873,9946,0694006513,0.65608823,83.58056946263117,7.053960000000001,106800,0.03757075471698113,90,165,65,243,235,80,http://ecx.images-amazon.com/images/I/61q4yITYrPL.jpg,Jamberry,Bruce Degen,6919.0,"January 6, 1995",4.86
8874,8874,9947,1591826039,0.7631647,39.47149576667836,6.12446,46158,0.019172619047619046,253,249,247,229,244,242,http://ecx.images-amazon.com/images/I/51Oh-5eENWL.jpg,"Fruits Basket, Vol. 1",Natsuki Takaya,571857.0,"February 10, 2004",4.63
8875,8875,9948,1423113381,0.525853,66.54565097037639,7.7206936,81669,0.0317030303030303,60,25,13,139,87,45,http://ecx.images-amazon.com/images/I/51L3oFdAUAL.jpg,"The Red Pyramid (The Kane Chronicles, Book 1)",Rick Riordan,22123.0,"May 4, 2010",4.46
8876,8876,9949,0399247491,0.49502390000000007,58.42326017295179,5.313028299999999,38118,0.009063157894736842,144,110,94,210,140,94,http://ecx.images-amazon.com/images/I/51krIDxSt9L.jpg,The Incredible Book Eating Boy,Oliver Jeffers,20801.0,"April 19, 2007",4.7
8877,8877,9950,0316247979,0.68004775,70.10474257168997,6.5583534,57873,0.017704819277108434,236,217,235,230,226,240,http://ecx.images-amazon.com/images/I/51-lKtwU%2BxL.jpg,My Little Pony: Hearts and Hooves (Passport to Reading Level 1),Jennifer Fox,121267.0,"December 17, 2013",4.76
8878,8878,9952,0140364013,0.19361989,35.32944119368925,6.555817,27405,0.010555555555555556,49,25,46,108,66,99,http://ecx.images-amazon.com/images/I/51mkwoAFiJL.jpg,I Am a Star: Child of the Holocaust,Inge Auerbacher,212759.0,"February 1, 1993",4.56
8879,8879,9953,080753384X,0.7961204000000001,51.46667702209545,6.9451118,53874,0.0175873786407767,196,227,243,128,184,215,http://ecx.images-amazon.com/images/I/51ffOtmX9eL.jpg,Is It Hanukkah Yet?,Chris Barash,88776.0,"October 1, 2015",0.0
8880,8880,9954,0394824903,0.8818718000000001,59.271126484596174,3.7738028,37832,0.012354223433242507,254,254,253,247,254,252,http://ecx.images-amazon.com/images/I/51l0NI45amL.jpg,Marvin K. Mooney Will You Please Go Now!  (Bright and Early Books for Beginning Beginners),Dr. Seuss,36545.0,"August 12, 1972",4.79
8881,8881,9955,0316826200,0.5542355,120.27190674499819,7.043449400000001,33113,0.01742507645259939,244,234,231,245,35,25,http://ecx.images-amazon.com/images/I/51w3SDN5uIL.jpg,Of Beetles and Angels: A Boy's Remarkable Journey from a Refugee Camp to Harvard,Mawi Asgedom,289239.0,"September 1, 2002",4.6
8882,8882,9956,0316068705,0.42783368,92.75367535957736,7.827757000000001,82572,0.01751851851851852,40,20,10,156,84,37,http://ecx.images-amazon.com/images/I/51d5PS%2BDBIL.jpg,Dewey the Library Cat: A True Story,Vicki Myron,53868.0,"April 12, 2011",4.54
8883,8883,9957,0590383582,0.39722827,61.056315458357794,7.488019,100881,0.041196675900277015,126,84,56,56,42,29,http://ecx.images-amazon.com/images/I/51vW8wcoVOL.jpg,Leola and the Honeybears (hc),Melodye Rosales,1059263.0,"October 1, 1999",4.6
8884,8884,9958,1429656344,0.43717983,51.815747487487364,7.651919400000001,97673,0.04616923076923077,111,90,77,39,30,22,http://ecx.images-amazon.com/images/I/61xaEM2D0xL.jpg,Escape from Pompeii: An Isabel Soto Archaeology Adventure (Graphic Expeditions),Terry Collins,1705880.0,"August 1, 2010",4.0
8885,8885,9959,1554077044,0.65935993,71.6450450228275,7.1832685,71161,0.016875555555555557,252,247,244,232,231,242,http://ecx.images-amazon.com/images/I/51KK8rfUTbL.jpg,Cranes (Mighty Machines),Amanda Askew,37854.0,"July 1, 2010",4.8
8886,8886,9960,0399246002,0.91417694,57.96213585078435,3.4577086,23482,0.012199513381995134,253,253,252,254,247,251,http://ecx.images-amazon.com/images/I/51wCtkvy4oL.jpg,Artist to Artist: 23 Major Illustrators Talk to Children About Their Art,Eric Carle Museum Pict. Bk Art,100338.0,"September 25, 2007",4.92
8887,8887,9961,0142401242,0.72755235,74.73005894092103,6.2700553,69194,0.012894080588003676,230,174,105,239,219,114,http://ecx.images-amazon.com/images/I/512P2BKY58L.jpg,Apple Farmer Annie,Monica Wellington,62033.0,"August 19, 2004",4.84
8888,8888,9962,1600582354,0.6121066,115.56157453418012,6.1025968,59746,0.020618666666666667,249,248,246,233,50,56,http://ecx.images-amazon.com/images/I/51BWKfP1C5L.jpg,"All About Drawing Cool Cars, Fast Planes & Military Machines: Learn how to draw more than 40 high-powered vehicles step by step",Tom LaPadula,117106.0,"September 1, 2011",4.67
8889,8889,9963,0448433443,0.46191487,54.21364945265184,7.6433644,79029,0.03748424068767908,49,36,29,130,82,61,http://ecx.images-amazon.com/images/I/51rfMM8yJkL.jpg,Who Was Ronald Reagan?,Joyce Milton,15401.0,"December 29, 2004",4.53
8890,8890,9964,044981663X,0.5525688,97.50066718580123,7.8327875,128150,0.030414457831325306,194,230,245,113,176,215,http://ecx.images-amazon.com/images/I/61YaHaWQbHL.jpg,Thomas' Night Before Christmas (Thomas & Friends) (Little Golden Book),R. Schuyler Hooke,13859.0,"September 10, 2013",4.61
8891,8891,9965,0448461463,0.5128043999999999,44.68669243823852,7.828813,82185,0.03591954022988505,195,163,126,119,88,65,http://ecx.images-amazon.com/images/I/51jVeHZFoPL.jpg,Who Was Roald Dahl?,True Kelley,57087.0,"August 30, 2012",4.7
8892,8892,9969,1771410310,0.5106997999999999,50.12151179662555,7.891294,82649,0.03579939209726444,199,248,229,40,34,18,http://ecx.images-amazon.com/images/I/51CO7NCf1pL.jpg,Lexi and Marie Curie: Saving Lives in World War I (Lexi Catt's Meowmoirs - Tales of Heroic Scientists),Marian Keen,3751861.0,"August 25, 2014",4.75
8893,8893,9970,0062367145,0.48471892,39.81316114617314,6.963682,72753,0.01879045092838196,251,250,246,40,43,52,http://ecx.images-amazon.com/images/I/51kQ2SNOHGL.jpg,Warriors Box Set: Volumes 1 to 6: The Complete First Series (Warriors: The Prophecies Begin),Erin Hunter,559.0,"March 17, 2015",4.84
8894,8894,9971,0486478181,0.8138358,49.3417706670467,4.7311373,19830,0.01917032967032967,252,251,250,45,44,44,http://ecx.images-amazon.com/images/I/51jInpacxVL.jpg,What to Doodle? At the Zoo (Dover Doodle Books),Jillian Phillips,242099.0,"October 18, 2010",3.92
8895,8895,9972,0689859570,0.63680124,76.90348603348497,6.3260193,24426,0.02371428571428572,252,235,127,247,242,214,http://ecx.images-amazon.com/images/I/516VF9VRHTL.jpg,Let Me Play: The Story of Title IX: The Law That Changed the Future of Girls in America,Karen Blumenthal,391113.0,"July 1, 2005",4.58
8896,8896,9973,1606523600,0.29451847,87.29166860225892,5.421157,33114,0.01801823708206687,2,1,1,29,75,156,http://ecx.images-amazon.com/images/I/51Lx2H-BzWL.jpg,I Wish I Knew That: U.S. Presidents: Cool Stuff You Need To Know,Editors of Reader's Digest,1123802.0,"February 2, 2012",4.29
8897,8897,9975,0758606265,0.3845834,32.673236318865406,7.425254,70289,0.023568034557235426,108,88,70,55,38,32,http://ecx.images-amazon.com/images/I/51c666lh8QL.jpg,Martin Luther: A Man Who Changed The World,Paul L. Maier,241601.0,"July 31, 2004",4.38
8898,8898,9976,0763671622,0.6095515,70.02835102022499,7.262414,82464,0.03823880597014925,244,236,225,154,67,59,http://ecx.images-amazon.com/images/I/61LjCQyHVQL.jpg,Pop-up New York,Jennie Maizels,14501.0,"July 22, 2014",4.8
8899,8899,9977,0986444162,0.5090034000000001,85.30402524905031,6.1628050000000005,29993,0.006083067092651757,59,114,45,38,88,28,http://ecx.images-amazon.com/images/I/51zEUrjCZyL.jpg,Diary of a Minecraft Zombie Book 4: Zombie Swap,Herobrine Books,12231.0,"April 4, 2015",4.81
8900,8900,9978,1579128327,0.6593372,68.38297435661168,7.4508475999999995,125246,0.033176706827309235,243,237,213,137,91,41,http://ecx.images-amazon.com/images/I/6142JTyi--L.jpg,"Child's Introduction to the World: Geography, Cultures, and People - From the Grand Canyon to the Great Wall of China",Heather Alexander,120264.0,"May 26, 2010",4.43
8901,8901,9979,1921541784,0.49448612,88.13177177915978,5.523496,74369,0.01967396593673966,38,151,210,57,102,155,http://ecx.images-amazon.com/images/I/517Hpji9qRL.jpg,Why I Love Australia,Bronwyn Bancroft,3618165.0,"May 1, 2011",5.0
8902,8902,9980,0394806220,0.78118414,66.85920563229972,5.5007997,51865,0.01900821917808219,253,251,246,185,183,88,http://ecx.images-amazon.com/images/I/51aanQHniVL.jpg,Mr. Brown Can Moo! Can You? Book of Wonderful Noises (Bright & Early Books),Dr. Seuss,12114.0,"August 12, 1970",4.67
8903,8903,9981,1426307551,0.6854456999999999,99.66174001955406,6.5840735,68363,0.023770392749244716,181,211,233,249,214,32,http://ecx.images-amazon.com/images/I/51VVRUob4jL.jpg,National Geographic Readers: Cats vs. Dogs,Elizabeth Carney,21451.0,"January 11, 2011",4.76
8904,8904,9982,1618933604,0.5486386,113.88622388869192,7.7170404999999995,126871,0.021122736418511062,195,234,50,39,27,164,http://ecx.images-amazon.com/images/I/61x54mS1EOL.jpg,Time For Kids Book of How: All About Sports,Editors of TIME For Kids Magazine,116135.0,"September 2, 2014",4.44
8905,8905,9983,1467781126,0.46866408,112.58009757719013,5.8374777,72408,0.014639225181598062,218,49,54,199,149,107,http://ecx.images-amazon.com/images/I/51Ei01SuSML.jpg,Stephen Curry (Amazing Athletes),Jon Fishman,89829.0,"August 1, 2015",4.67
8906,8906,9984,0060576324,0.44451720000000006,118.95259762618858,7.465963400000001,75100,0.016534534534534538,4,26,39,20,113,148,http://ecx.images-amazon.com/images/I/51cMlcRa2zL.jpg,Sharks! (Time For Kids),Adrienne Betz,1084495.0,"January 4, 2005",4.89
8907,8907,9985,0553524267,0.6531024999999999,106.7802976706807,5.940966599999999,46945,0.024640000000000002,8,170,188,251,247,198,http://ecx.images-amazon.com/images/I/51B0Ab7YcaL.jpg,What Pet Should I Get? (Classic Seuss),Dr. Seuss,13582.0,"July 28, 2015",4.59
8908,8908,9986,1580137962,0.6003491999999999,50.19051712886751,7.500553999999999,100357,0.04619712525667352,176,151,131,120,94,77,http://ecx.images-amazon.com/images/I/61h0uFDHZdL.jpg,A Year in a Castle (Time Goes By),Rachel Coombs,10866.0,"April 1, 2009",4.58
8909,8909,9987,1591430577,0.56759655,79.46827248843256,7.436702,115662,0.03566321243523316,210,145,102,144,93,69,http://ecx.images-amazon.com/images/I/61KZ3vf%2B5RL.jpg,Ram the Demon Slayer,Vatsala Sperling,2538507.0,"January 4, 2006",4.0
8910,8910,9988,0823984133,0.5798146,44.60126671586935,7.0909977,73192,0.03288306451612903,213,199,154,197,173,126,http://ecx.images-amazon.com/images/I/61wls2hufEL.jpg,New York's Melting-pot Culture (Primary Sources of New York City and New York State),Natashya Wilson,2059348.0,"August 1, 2002",0.0
8911,8911,9989,038239741X,0.5824203,77.81475918620981,7.422625,84115,0.028178137651821863,211,158,96,140,58,107,http://ecx.images-amazon.com/images/I/51TF3ZEG16L.jpg,The World in the Time of Leonardo Da Vinci (The World in the Time of Series),Fiona MacDonald,5256500.0,"January 1, 1998",4.5
8912,8912,9990,1404802231,0.6671885000000001,88.99471058243637,6.8288592999999995,84428,0.030852272727272725,190,193,71,242,232,214,http://ecx.images-amazon.com/images/I/514HYQQ7W0L.jpg,The Princess and the Pea: A Retelling of the Hans Christian Anderson Fairy Tale (Read-It! Readers: Fairy Tales),Susan Blackaby,2088690.0,"September 1, 2003",3.68
8913,8913,9991,0316158836,0.80768055,60.508721208653405,6.7462807,82201,0.028652741514360317,249,238,199,212,146,104,http://ecx.images-amazon.com/images/I/61PQi0isc4L.jpg,Secrets in Stone : All About Maya Hieroglyphics,Laurie Coulter,540490.0,"October 1, 2001",5.0
8914,8914,9992,0142410373,0.35421497,136.66535255071756,6.5361166,57367,0.02011550151975684,201,2,120,74,4,61,http://ecx.images-amazon.com/images/I/51bzoBM-fRL.jpg,Matilda,Roald Dahl,1588.0,"August 16, 2007",4.68
8915,8915,9994,006236717X,0.6691149000000001,95.91998889891724,6.2412863,76981,0.030892857142857142,247,224,84,247,243,204,http://ecx.images-amazon.com/images/I/5163tDeiHDL.jpg,Writing Magic: Creating Stories that Fly,Gail Carson Levine,14133.0,"December 23, 2014",4.63
8916,8916,9995,044046126X,0.7382804000000001,34.89465074961231,6.95463,52246,0.02634117647058824,237,213,194,201,217,224,http://ecx.images-amazon.com/images/I/510MkY4x32L.jpg,Nate the Great,Marjorie Weinman Sharmat,1865.0,"April 15, 1977",4.64
8917,8917,9996,0736838341,0.5124955,46.091689837704706,6.9640336,16974,0.04356,252,252,246,63,89,118,http://ecx.images-amazon.com/images/I/31B3h%2BHj4vL.jpg,The Sinking of the Titanic (Graphic History),Matt Doeden,2713090.0,"January 1, 2005",5.0
8918,8918,9997,1885394179,0.7051058000000001,36.688751970150435,6.3806343,35639,0.030645308924485123,205,168,127,243,213,166,http://ecx.images-amazon.com/images/I/51TF62DW5CL.jpg,The Little Mermaid,Hans Christian Andersen,1217052.0,"October 1, 1996",5.0
8919,8919,9998,088899334X,0.4640567,110.85123196347374,7.314831699999999,69496,0.04050753768844221,240,67,61,207,144,118,http://ecx.images-amazon.com/images/I/51rlWJLNTAL.jpg,Popol Vuh: A Sacred Book of the Maya,Victor Montejo,842846.0,"September 9, 1999",4.65
8920,8920,9999,0448482908,0.9052082,19.852335023099933,2.802848,27233,0.013008,254,253,253,209,220,232,http://ecx.images-amazon.com/images/I/41oCJtH6aYL.jpg,Who's on Mount Rushmore? Box Set (Who Was...?),Nancy Harrison,1209171.0,"October 2, 2014",5.0
8921,8921,10000,0963799193,0.60174036,125.28471977337955,6.7141027,68828,0.01624024024024024,252,250,249,248,225,237,http://ecx.images-amazon.com/images/I/51%2BV9RSysyL.jpg,Back Handsprings: The Secret Techniques,Rik Feeney,2112969.0,"March 11, 2007",4.63
8922,8922,10001,014241557X,0.5085869000000001,36.39607088365903,7.720288,48223,0.031093093093093094,132,171,162,72,118,113,http://ecx.images-amazon.com/images/I/51K75eaDUXL.jpg,Wintergirls,Laurie Halse Anderson,24201.0,"February 23, 2010",4.38
8923,8923,10002,0802446361,0.8396138000000001,63.089556975920885,5.782789,47237,0.021780564263322883,252,250,184,246,245,111,http://ecx.images-amazon.com/images/I/51IzGgJ5htL.jpg,Money Matters for Teens,Larry Burkett,151802.0,"January 1, 2001",4.23
8924,8924,10003,1589478037,0.49911836,119.19589439237328,7.2712913,89720,0.02353964194373401,10,118,181,3,168,232,http://ecx.images-amazon.com/images/I/51HlrUAx7wL.jpg,Math Basics Grade 3 (School Zone),Barbara Bando,2755947.0,"September 5, 2003",4.8
8925,8925,10004,0062275569,0.5070969,120.57239776965406,7.311822,86066,0.02455012853470437,240,83,34,238,141,38,http://ecx.images-amazon.com/images/I/512WWIwfqDL.jpg,Pete the Cat and His Magic Sunglasses,James Dean,7364.0,"October 1, 2013",4.59
8926,8926,10005,0785166084,0.4037854,48.03856279529556,7.806736,91282,0.05163076923076923,40,33,23,21,29,22,http://ecx.images-amazon.com/images/I/61tSawNYDDL.jpg,Guardians of the Galaxy Volume 2: Angela (Marvel Now),Brian Michael Bendis,306651.0,"October 14, 2014",4.14
8927,8927,10007,162403683X,0.46234369999999997,36.507239474971115,7.526886500000001,58098,0.02229230769230769,140,146,208,98,93,73,http://ecx.images-amazon.com/images/I/519NEUf494L.jpg,Saltwater Fishing (Xtreme Fishing),S. L. Hamilton,8662322.0,"January 1, 2015",0.0
8928,8928,10008,0545504902,0.43757167,61.12140334109176,7.016456,54356,0.026340298507462688,11,8,4,13,29,14,http://ecx.images-amazon.com/images/I/61HrpmJf0jL.jpg,Captain Underpants and the Tyrannical Retaliation of the Turbo Toilet 2000 (Captain Underpants #11),Dav Pilkey,2974.0,"August 26, 2014",4.53
8929,8929,10009,0763641642,0.6556816999999999,57.721003382999704,7.1340995,84030,0.020064794816414686,171,219,236,121,183,203,http://ecx.images-amazon.com/images/I/51M8IOTA2LL.jpg,Scrawny Cat,Phyllis Root,929639.0,"October 11, 2011",5.0
8930,8930,10011,0152059067,0.43030936,97.68163976132546,6.3162856,55650,0.012853717026378894,233,155,72,12,5,3,http://ecx.images-amazon.com/images/I/51tLJ4VTrhL.jpg,Calavera Abecedario: A Day of the Dead Alphabet Book,Jeanette Winter,793053.0,"September 1, 2006",4.19
8931,8931,10012,030747920X,0.7872821999999999,52.19991440409899,5.678788,52241,0.013395348837209302,253,252,249,155,185,88,http://ecx.images-amazon.com/images/I/51a4AYFnJ8L.jpg,Fourth Grade Super Math Success (Sylvan Super Workbooks) (Math Super Workbooks),Sylvan Learning,176632.0,"July 6, 2010",4.68
8932,8932,10013,1481422944,0.68044657,76.94014477100674,6.617858,65164,0.020334310850439883,251,203,153,251,193,217,http://ecx.images-amazon.com/images/I/51m7HZn4E4L.jpg,"Malala, a Brave Girl from Pakistan/Iqbal, a Brave Boy from Pakistan: Two Stories of Bravery",Jeanette Winter,150076.0,"November 4, 2014",4.58
8933,8933,10014,0590039105,0.5645794,58.23218278208974,7.4812746,87030,0.031148247978436662,79,97,116,98,158,88,http://ecx.images-amazon.com/images/I/61LoL35ajyL.jpg,Madeline In America And Other Holiday Tales,Ludwig Bemelmans,440491.0,"October 1, 1999",4.69
8934,8934,10015,0064450953,0.6823678000000001,82.20339683395011,7.39312,96594,0.04179411764705882,244,234,197,149,183,163,http://ecx.images-amazon.com/images/I/61519IDxrCL.jpg,Feel the Wind (Let's-Read-and-Find-Out Science 2),Arthur Dorros,431978.0,"June 21, 2000",4.59
8935,8935,10016,0547550294,0.15877724,40.59008666702325,6.637214,41571,0.02488427299703264,11,28,40,6,29,24,http://ecx.images-amazon.com/images/I/51byDWCA2WL.jpg,The Witch of Blackbird Pond,Elizabeth George Speare,5799.0,"January 10, 2011",4.49
8936,8936,10017,0736431667,0.5239859,73.9481872175052,7.666432,98902,0.030988066825775658,93,169,206,179,150,120,http://ecx.images-amazon.com/images/I/618XmcN8egL.jpg,Planes: Fire & Rescue (Disney Planes: Fire & Rescue) (Little Golden Book),Bobs Gannaway,34292.0,"June 3, 2014",4.77
8937,8937,10018,0061227838,0.61326104,78.38873894879853,7.677110000000001,114751,0.035503006012024045,213,208,136,237,232,190,http://ecx.images-amazon.com/images/I/61bFUhsxl8L.jpg,"Tito Puente, Mambo King/Tito Puente, Rey del Mambo (Pura Belpre Honor Books - Illustration Honor)",Monica Brown,100487.0,"March 5, 2013",4.88
8938,8938,10020,1596439319,0.8076264,32.10329613985824,6.3407526,59065,0.033842751842751845,250,244,237,202,156,141,http://ecx.images-amazon.com/images/I/614BXKtdDPL.jpg,Special Delivery,Philip C. Stead,825997.0,"March 3, 2015",4.45
8939,8939,10021,0448443007,0.70690715,72.01717867384906,6.823521,104902,0.02541532258064516,252,249,170,127,85,60,http://ecx.images-amazon.com/images/I/61ZggOSJoWL.jpg,Celebrate: A Book of Jewish Holidays (Reading Railroad),Judy Gross,224148.0,"August 18, 2005",4.64
8940,8940,10022,0764223283,0.5772554,142.51612243910958,5.326702,33295,0.007997309567849336,219,2,36,253,251,249,http://ecx.images-amazon.com/images/I/51FVG139TWL.jpg,God's Will God's Best: For Your Life,Josh McDowell,1104271.0,"July 1, 2000",5.0
8941,8941,10023,0316517291,0.36974072,60.569388897886256,5.924471,53156,0.032698224852071016,66,87,147,48,34,25,http://ecx.images-amazon.com/images/I/51zuXYFqJqL.jpg,"Mr. Revere and I: Being an Account of certain Episodes in the Career of Paul Revere,Esq. as Revealed by his Horse",Robert Lawson,138822.0,"October 3, 1988",4.83
8942,8942,10024,037585651X,0.74880946,43.605965614422296,5.2919220000000005,66348,0.029086161879895562,249,248,246,125,94,50,http://ecx.images-amazon.com/images/I/51Riyq%2Bq96L.jpg,Magic Tree House #43: Leprechaun in Late Winter (A Stepping Stone Book(TM)),Mary Pope Osborne,33382.0,"January 24, 2012",4.74
8943,8943,10025,1433939150,0.31079516,97.8309494868072,7.335850200000001,129411,0.04147346938775511,50,29,15,148,81,41,http://ecx.images-amazon.com/images/I/61Mb5WnTOKL.jpg,Independence Day (Our Country's Holidays),Sheri Dean,3658764.0,"August 15, 2010",0.0
8944,8944,10026,0064400816,0.4923664000000001,47.32770429110569,7.564991,78088,0.03219879518072289,192,156,130,136,79,59,http://ecx.images-amazon.com/images/I/51K0i--QalL.jpg,"West from Home: Letters of Laura Ingalls Wilder, San Francisco, 1915",Laura Ingalls Wilder,71618.0,"October 20, 1976",4.61
8945,8945,10027,0679813578,0.7418897,65.98985374221697,5.275098000000001,45049,0.02079177377892031,253,253,252,188,149,91,http://ecx.images-amazon.com/images/I/51HG5d2vckL.jpg,Tillie and the Wall (Dragonfly Books),Leo Lionni,410041.0,"February 20, 1991",4.75
8946,8946,10028,0778746151,0.5799484,44.45275019032236,7.828792599999999,111499,0.06176863753213367,172,157,136,120,96,81,http://ecx.images-amazon.com/images/I/61ZvakH-2RL.jpg,Cities and Statecraft in the Renaissance (Renaissance World),Lizann Flatt,4616287.0,"August 1, 2009",0.0
8947,8947,10029,0545115434,0.53422904,86.38458002577732,7.7523174,104526,0.019795795795795795,202,159,96,128,177,205,http://ecx.images-amazon.com/images/I/51lE8ssnOfL.jpg,"Fire Truck to the Rescue! (LEGO City, Scholastic Reader: Level 1)",Sonia Sander,5634.0,"April 15, 2009",4.72
8948,8948,10030,0805091084,0.6596196999999999,63.84403869777629,7.4742107,112636,0.021698447893569846,120,184,124,246,238,197,http://ecx.images-amazon.com/images/I/51TxnoesHmL.jpg,Timeless Thomas: How Thomas Edison Changed Our Lives,Gene Barretta,781208.0,"July 17, 2012",5.0
8949,8949,10031,0789454114,0.6558429,95.68038386358464,7.466315299999999,88951,0.030012269938650308,249,239,227,244,208,95,http://ecx.images-amazon.com/images/I/51e%2BrTXu2BL.jpg,DK Readers: Big Machines (Level 1: Beginning to Read),Karen Wallace,43659.0,"March 1, 2000",4.69
8950,8950,10033,0061122734,0.36445934,68.6577499635011,7.521258400000001,59619,0.018949253731343284,21,17,6,18,43,2,http://ecx.images-amazon.com/images/I/51bHMyFr7-L.jpg,Football Genius,Tim Green,9171.0,"April 22, 2008",4.65
8951,8951,10034,193859102X,0.79918253,42.16232140864879,6.209561,21539,0.0073714285714285704,236,240,187,182,219,171,http://ecx.images-amazon.com/images/I/41Kk1K2uxfL.jpg,Baby's first soccer! (Wild Soccer),Stephen Berg,1772369.0,"November 1, 2012",3.56
8952,8952,10035,0545565324,0.5398734000000001,70.112009148461,7.5672398,91835,0.01992462311557789,134,79,61,246,221,166,http://ecx.images-amazon.com/images/I/51R8oa-js8L.jpg,Mission: Mars,Pascal Lee,1118874.0,"October 29, 2013",4.95
8953,8953,10036,0892968443,0.58610535,165.85183241212377,6.0396748,60553,0.01923312883435583,243,224,1,216,1,110,http://ecx.images-amazon.com/images/I/51UynQv5CNL.jpg,Hot Chocolate With God #2: Just Me & My Friends and Family,Camryn Kelly,900312.0,"September 25, 2012",5.0
8954,8954,10037,0531212459,0.50298524,83.82319352625005,7.026372,91032,0.04155760368663595,245,207,108,208,162,103,http://ecx.images-amazon.com/images/I/61S84E%2BcgkL.jpg,The Lewis and Clark Expedition (True Books: Westward Expansion),John Perritano,292060.0,"September 1, 2010",4.0
8955,8955,10038,0375865845,0.6515015000000001,111.6960188815452,7.345397,89008,0.021858942065491185,245,217,71,214,176,90,http://ecx.images-amazon.com/images/I/610E8KEQGOL.jpg,Ninja Boy Goes to School,N. D. Wilson,187911.0,"July 8, 2014",4.0
8956,8956,10039,0316238015,0.52783287,105.26378183617821,7.2240899999999995,78062,0.024567088607594937,176,90,43,214,92,50,http://ecx.images-amazon.com/images/I/51%2B3SPss3IL.jpg,Dog vs. Cat,Chris Gall,57717.0,"May 20, 2014",4.81
8957,8957,10040,1939581885,0.60566825,78.17525018184328,7.3681717,52017,0.027478947368421054,174,177,181,210,213,216,http://ecx.images-amazon.com/images/I/51Erml29QxL.jpg,Level 1 (How to Code: A Step by Step Guide to Computer Coding),Max Wainewright,471602.0,"September 15, 2015",4.54
8958,8958,10041,0786802162,0.51401144,69.67977549127018,7.5750020000000005,84297,0.038543557168784034,175,172,117,84,89,110,http://ecx.images-amazon.com/images/I/61857X6HCNL.jpg,William Wegman's Farm Days,William Wegman,1442256.0,"April 1, 1997",4.0
8959,8959,10042,0982993803,0.694494,76.04887103167334,4.5417255999999995,57651,0.014839357429718874,252,191,103,205,154,124,http://ecx.images-amazon.com/images/I/51fGFBSOapL.jpg,Your Fantastic Elastic Brain,JoAnn Deak Ph.D.,4956.0,"December 13, 2010",4.71
8960,8960,10043,B00N6ICR5E,0.5717890999999999,153.36086989260548,6.7980213,30714,0.009980769230769229,252,100,1,252,152,0,http://ecx.images-amazon.com/images/I/41oK1DMwzCL.jpg,The Geeky Kids Guide! To Building Your Own Gaming PC,Kieran Leyland,1302730.0,"August 30, 2014",5.0
8961,8961,10044,088106999X,0.65842307,80.00557135082975,6.278017500000001,64495,0.022949868073878627,251,246,240,184,19,26,http://ecx.images-amazon.com/images/I/51LvVOtVZDL.jpg,Children from Australia to Zimbabwe,Maya Ajmera,6670976.0,"July 1, 1997",4.55
8962,8962,10045,0887431453,0.62850213,123.8031251198963,7.366444,95199,0.024762762762762763,247,222,72,230,157,74,http://ecx.images-amazon.com/images/I/51AXY3rCEKL.jpg,Big Preschool Workbook,School Zone Staff,101.0,"January 1, 2015",4.74
8963,8963,10046,0310726352,0.5541684,75.48321658579069,7.115036999999999,75020,0.01822274881516588,216,164,74,158,92,56,http://ecx.images-amazon.com/images/I/51Gu54Aa7lL.jpg,P Is for Pumpkin: God's Harvest Alphabet,Kathy-jo Wargin,640002.0,"July 28, 2012",4.53
8964,8964,10047,0545143128,0.5097415,61.771091731759796,7.4080580000000005,85645,0.019634567901234568,200,170,96,74,97,91,http://ecx.images-amazon.com/images/I/51uGsm7UPkL.jpg,Jangles: A Big Fish Story,David Shannon,221577.0,"October 1, 2012",4.67
8965,8965,10048,0062077503,0.55558634,113.72483255308168,6.92315,55440,0.016797927461139898,253,245,77,17,29,27,http://ecx.images-amazon.com/images/I/51mpmaxPQ2L.jpg,Toot and Pop!,Sebastien Braun,797186.0,"May 29, 2012",4.32
8966,8966,10049,1550417649,0.41545543,52.17005338328421,7.458048299999999,72495,0.028068215230814462,59,121,74,100,92,78,http://ecx.images-amazon.com/images/I/51YBNBFZ7AL.jpg,Quebec: Revised (Hello Canada),Janice Hamilton,4645200.0,"October 31, 2002",0.0
8967,8967,10050,075664500X,0.8355882,46.51337846592705,6.539401,64785,0.020368286445012783,225,236,246,240,234,222,http://ecx.images-amazon.com/images/I/51Yqj-SIHjL.jpg,The Cookbook for Girls,DK Publishing,21087.0,"February 16, 2009",4.56
8968,8968,10052,1577683684,0.7158874,70.36546765879942,7.1397642999999995,90900,0.025488,244,240,212,202,141,102,http://ecx.images-amazon.com/images/I/51HWa3mygsL.jpg,The Gingerbread Man,Catherine McCafferty,3394.0,"August 23, 2001",4.34
8969,8969,10053,0590401645,0.68336797,47.74288613794522,7.5333166,117355,0.04394320486815416,248,245,202,184,164,117,http://ecx.images-amazon.com/images/I/61oqUGK7UgL.jpg,Jack and the Beanstalk,Matt Faulkner,1722921.0,"April 1, 1986",3.56
